KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
,,,,,,,人口総数,男,女,世帯総数
11217040002,4,鴻巣市,松原二丁目,0,,,931,448,483,356
11217040003,4,鴻巣市,松原三丁目,0,,,1042,529,513,425
11217040004,4,鴻巣市,松原四丁目,0,,,1184,589,595,481
112170410,2,鴻巣市,笠原,0,,,1433,746,687,525
112170420,2,鴻巣市,郷地,0,,,791,383,408,256
112170430,2,鴻巣市,安養寺,0,,,349,167,182,130
112170440,2,鴻巣市,常光,0,,,618,335,283,217
112170450,2,鴻巣市,下谷,0,,,893,422,471,318
112170460,2,鴻巣市,上谷,0,,,1385,654,731,497
112170470,2,鴻巣市,西中曽根,0,,,112,54,58,46
112170480,2,鴻巣市,氷川町,0,,,1866,920,946,758
112170490,3,鴻巣市,筑波,0,,,1153,594,559,536
11217049001,4,鴻巣市,筑波一丁目,0,,,737,389,348,355
11217049002,4,鴻巣市,筑波二丁目,0,,,416,205,211,181
112170500,3,鴻巣市,吹上本町,0,,,2529,1218,1311,1135
11217050001,4,鴻巣市,吹上本町一丁目,0,,,458,221,237,211
11217050002,4,鴻巣市,吹上本町二丁目,0,,,737,359,378,357
11217050003,4,鴻巣市,吹上本町三丁目,0,,,268,130,138,118
11217050004,4,鴻巣市,吹上本町四丁目,0,,,579,279,300,261
11217050005,4,鴻巣市,吹上本町五丁目,0,,,487,229,258,188
112170510,3,鴻巣市,南,0,,,1716,853,863,757
11217051001,4,鴻巣市,南一丁目,0,,,1209,585,624,553
11217051002,4,鴻巣市,南二丁目,0,,,507,268,239,204
112170520,2,鴻巣市,吹上,0,,,127,59,68,50
112170530,3,鴻巣市,吹上富士見,0,,,5188,2540,2648,2282
11217053001,4,鴻巣市,吹上富士見一丁目,0,,,1284,636,648,528
11217053002,4,鴻巣市,吹上富士見二丁目,0,,,1256,603,653,553
11217053003,4,鴻巣市,吹上富士見三丁目,0,,,928,447,481,453
11217053004,4,鴻巣市,吹上富士見四丁目,0,,,1720,854,866,748
112170540,2,鴻巣市,大芦,0,,,1665,826,839,642
112170550,3,鴻巣市,榎戸,0,,,900,487,413,429
11217055001,4,鴻巣市,榎戸一丁目,0,,,305,146,159,134
11217055002,4,鴻巣市,榎戸二丁目,0,,,595,341,254,295
112170560,2,鴻巣市,榎戸,0,,,332,163,169,128
112170570,2,鴻巣市,荊原,0,,,157,81,76,65
112170580,2,鴻巣市,北新宿,0,,,2164,1075,1089,811
112170590,3,鴻巣市,新宿,0,,,1790,901,889,753
11217059001,4,鴻巣市,新宿一丁目,0,,,993,489,504,412
11217059002,4,鴻巣市,新宿二丁目,0,,,797,412,385,341
112170600,3,鴻巣市,鎌塚,0,,,1477,748,729,700
11217060001,4,鴻巣市,鎌塚一丁目,0,,,291,160,131,148
11217060002,4,鴻巣市,鎌塚二丁目,0,,,423,209,214,235
11217060003,4,鴻巣市,鎌塚三丁目,0,,,374,186,188,140
11217060004,4,鴻巣市,鎌塚四丁目,0,,,217,113,104,94
11217060005,4,鴻巣市,鎌塚五丁目,0,,,172,80,92,83
112170610,2,鴻巣市,鎌塚,0,,,1169,581,588,474
112170620,2,鴻巣市,下忍,0,,,3441,1652,1789,1291
112170630,2,鴻巣市,袋,0,,,1546,782,764,549
112170640,2,鴻巣市,前砂,0,,,1079,479,600,353
112170650,2,鴻巣市,明用,0,,,872,432,440,356
112170660,2,鴻巣市,三町免,0,,,165,89,76,60
112170670,2,鴻巣市,小谷,0,,,872,432,440,325
112170680,2,鴻巣市,赤城,0,,,330,164,166,127
112170690,2,鴻巣市,北根,0,,,303,144,159,104
112170700,2,鴻巣市,広田,0,,,1832,919,913,614
112170710,2,鴻巣市,関新田,0,,,482,244,238,165
112170720,2,鴻巣市,新井,0,,,319,163,156,119
112170730,2,鴻巣市,上会下,0,,,241,121,120,92
112170740,2,鴻巣市,境,0,,,603,299,304,218
112170750,2,鴻巣市,屈巣,0,,,3358,1628,1730,1161
112170760,2,鴻巣市,赤城台,0,,,,,,
112170770,2,鴻巣市,広田,0,,,1130,575,555,455
112170780,2,鴻巣市,すみれ野,0,,,1251,635,616,502
112170790,2,鴻巣市,愛の町,0,,,1015,518,497,389
11218,1,深谷市,,0,,,141268,70200,71068,55854
112180010,2,深谷市,深谷,0,,,96,45,51,36
112180051,3,深谷市,西島町,0,,,949,460,489,522
11218005101,4,深谷市,西島町一丁目,0,,,513,241,272,291
11218005102,4,深谷市,西島町二丁目,0,,,215,104,111,109
11218005103,4,深谷市,西島町三丁目,0,,,221,115,106,122
112180052,2,深谷市,西島,0,,,935,466,469,387
112180060,2,深谷市,緑ケ丘,0,,,1998,979,1019,960
112180070,2,深谷市,田谷,0,,,1303,651,652,546
112180080,2,深谷市,東大沼,0,,,1844,907,937,748
112180090,2,深谷市,西大沼,0,,,2110,1018,1092,851
112180100,2,深谷市,曲田,0,,,728,361,367,275
112180110,2,深谷市,萱場,0,,,1587,772,815,658
112180120,2,深谷市,見晴町,0,,,472,205,267,220
112180130,2,深谷市,宿根,0,,,3143,1568,1575,1220
112180140,2,深谷市,伊勢方,0,,,104,49,55,35
112180150,2,深谷市,寿町,0,,,402,215,187,198
112180160,2,深谷市,人見,0,,,3802,1815,1987,1095
112180170,2,深谷市,柏合,0,,,1033,489,544,337
112180180,2,深谷市,樫合,0,,,785,399,386,282
112180190,2,深谷市,櫛引,0,,,616,304,312,242
112180200,2,深谷市,大谷,0,,,1801,901,900,596
112180210,2,深谷市,境,0,,,732,364,368,247
112180220,2,深谷市,折之口,0,,,1709,868,841,612
112180230,3,深谷市,上野台,0,,,12759,6391,6368,5580
11218023001,4,深谷市,上野台,0,,,9767,4900,4867,4306
11218023002,4,深谷市,上野台,0,,,2992,1491,1501,1274
112180240,2,深谷市,秋元町,0,,,814,420,394,338
112180250,2,深谷市,桜ケ丘,0,,,572,277,295,261
112180260,2,深谷市,東方,0,,,8154,4108,4046,3467
112180270,2,深谷市,原郷,0,,,3906,1926,1980,1568
112180280,2,深谷市,国済寺,0,,,2564,1300,1264,1070
112180300,2,深谷市,本田ケ谷,0,,,103,53,50,36
112180310,2,深谷市,幡羅町,0,,,194,96,98,86
112180320,2,深谷市,常盤町,0,,,2785,1393,1392,1056
112180330,2,深谷市,明戸,0,,,678,323,355,247
112180340,2,深谷市,宮ケ谷戸,0,,,167,77,90,59
112180350,2,深谷市,上増田,0,,,539,268,271,189
112180360,2,深谷市,蓮沼,0,,,796,389,407,300
112180370,2,深谷市,藤野木,0,,,179,59,120,30
112180380,2,深谷市,堀米,0,,,222,103,119,73
112180390,2,深谷市,江原,0,,,529,239,290,119
112180400,2,深谷市,石塚,0,,,326,156,170,114
112180410,2,深谷市,沼尻,0,,,161,70,91,61
112180420,2,深谷市,新井,0,,,770,349,421,319
112180430,2,深谷市,上敷免,0,,,413,205,208,149
112180440,2,深谷市,高畑,0,,,532,272,260,195
112180450,2,深谷市,内ケ島,0,,,439,217,222,168
112180460,2,深谷市,矢島,0,,,590,297,293,219
112180470,2,深谷市,大塚島,0,,,104,50,54,41
112180480,2,深谷市,起会,0,,,216,115,101,83
112180490,2,深谷市,谷之,0,,,50,27,23,19
112180500,2,深谷市,戸森,0,,,690,338,352,257
112180510,2,深谷市,新戒,0,,,1429,685,744,446
112180520,2,深谷市,高島,0,,,625,303,322,217
112180530,2,深谷市,成塚,0,,,572,253,319,181
112180540,2,深谷市,血洗島,0,,,416,199,217,149
112180550,2,深谷市,南阿賀野,0,,,181,96,85,67
112180560,2,深谷市,北阿賀野,0,,,121,60,61,44
112180570,2,深谷市,横瀬,0,,,616,325,291,220
112180580,2,深谷市,町田,0,,,451,220,231,175
112180590,2,深谷市,上手計,0,,,441,200,241,152
112180600,2,深谷市,下手計,0,,,1033,514,519,386
112180610,2,深谷市,大塚,0,,,205,109,96,73
112180620,2,深谷市,中瀬,0,,,1380,703,677,528
112180630,2,深谷市,田所町,0,,,915,454,461,378
112180690,2,深谷市,深谷町,0,,,389,185,204,179
112180700,2,深谷市,仲町,0,,,543,274,269,247
112180710,2,深谷市,本住町,0,,,488,246,242,237
112180720,3,深谷市,稲荷町,0,,,1665,805,860,731
11218072001,4,深谷市,稲荷町一丁目,0,,,1052,498,554,449
11218072002,4,深谷市,稲荷町二丁目,0,,,342,182,160,166
11218072003,4,深谷市,稲荷町三丁目,0,,,271,125,146,116
112180750,3,深谷市,東方町,0,,,4388,2213,2175,1793
11218075001,4,深谷市,東方町一丁目,0,,,894,447,447,378
11218075002,4,深谷市,東方町二丁目,0,,,857,425,432,329
11218075003,4,深谷市,東方町三丁目,0,,,938,470,468,372
11218075004,4,深谷市,東方町四丁目,0,,,1007,518,489,435
11218075005,4,深谷市,東方町五丁目,0,,,692,353,339,279
112180800,2,深谷市,国済寺町,0,,,679,346,333,255
112180820,2,深谷市,天神町,0,,,467,238,229,198
112180900,3,深谷市,上柴町西,0,,,7080,3530,3550,3253
11218090001,4,深谷市,上柴町西一丁目,0,,,1242,612,630,635
11218090002,4,深谷市,上柴町西二丁目,0,,,1052,517,535,464
11218090003,4,深谷市,上柴町西三丁目,0,,,992,508,484,464
11218090004,4,深谷市,上柴町西四丁目,0,,,1087,537,550,493
11218090005,4,深谷市,上柴町西五丁目,0,,,1204,574,630,509
11218090006,4,深谷市,上柴町西六丁目,0,,,728,367,361,351
11218090007,4,深谷市,上柴町西七丁目,0,,,775,415,360,337
112180910,3,深谷市,上柴町東,0,,,6222,3136,3086,2559
11218091001,4,深谷市,上柴町東一丁目,0,,,1182,607,575,525
11218091002,4,深谷市,上柴町東二丁目,0,,,840,418,422,325
11218091003,4,深谷市,上柴町東三丁目,0,,,770,392,378,299
11218091004,4,深谷市,上柴町東四丁目,0,,,481,244,237,207
11218091005,4,深谷市,上柴町東五丁目,0,,,948,479,469,411
11218091006,4,深谷市,上柴町東六丁目,0,,,702,351,351,303
11218091007,4,深谷市,上柴町東七丁目,0,,,1299,645,654,489
112180970,2,深谷市,稲荷町北,0,,,519,263,256,205
112181010,3,深谷市,西島,0,,,685,340,345,347
11218101004,4,深谷市,西島四丁目,0,,,214,109,105,102
11218101005,4,深谷市,西島五丁目,0,,,471,231,240,245
112181030,2,深谷市,栄町,0,,,972,518,454,412
112181040,2,深谷市,萱場,0,,,517,260,257,213
112181050,3,深谷市,岡,0,,,5737,2907,2830,2371
11218105000,4,深谷市,岡,0,,,4199,2124,2075,1713
11218105001,4,深谷市,岡一丁目,0,,,777,406,371,333
11218105002,4,深谷市,岡二丁目,0,,,761,377,384,325
112181060,2,深谷市,普済寺,0,,,2474,1221,1253,958
112181070,2,深谷市,岡部,0,,,2078,1063,1015,774
112181080,2,深谷市,岡里,0,,,639,313,326,279
112181090,2,深谷市,榛沢,0,,,782,383,399,271
112181100,2,深谷市,後榛沢,0,,,711,348,363,252
112181110,2,深谷市,山崎,0,,,208,103,105,73
112181120,2,深谷市,榛沢新田,0,,,748,375,373,264
112181130,2,深谷市,沓掛,0,,,248,120,128,83
112181140,2,深谷市,西田,0,,,270,119,151,83
112181150,2,深谷市,本郷,0,,,1195,562,633,387
112181160,2,深谷市,今泉,0,,,456,204,252,126
112181170,2,深谷市,針ケ谷,0,,,1052,556,496,355
112181180,2,深谷市,山河,0,,,974,494,480,401
112181190,2,深谷市,櫛挽,0,,,463,243,220,154
112181200,2,深谷市,上原,0,,,661,288,373,206
112181210,2,深谷市,田中,0,,,2726,1329,1397,1082
112181220,2,深谷市,長在家,0,,,1821,875,946,647
112181230,2,深谷市,菅沼,0,,,796,390,406,335
112181240,2,深谷市,瀬山,0,,,815,427,388,271
112181250,2,深谷市,川本明戸,0,,,126,56,70,50
112181260,2,深谷市,本田,0,,,2443,1246,1197,835
112181270,2,深谷市,畠山,0,,,1444,738,706,562
112181280,2,深谷市,武蔵野,0,,,3617,1786,1831,1389
112181290,2,深谷市,小前田,0,,,5369,2683,2686,1979
112181300,2,深谷市,荒川,0,,,689,354,335,252
112181310,2,深谷市,黒田,0,,,1179,582,597,450
112181320,2,深谷市,永田,0,,,1450,747,703,549
112181330,2,深谷市,北根,0,,,241,119,122,104
112181340,2,深谷市,前小屋,0,,,96,43,53,32
112181350,2,深谷市,武川,0,,,792,406,386,286
112181360,2,深谷市,緑台,0,,,568,291,277,178
11219,1,上尾市,,0,,,226940,112288,114652,96559
112190010,3,上尾市,緑丘,0,,,6374,3208,3166,2818
11219001001,4,上尾市,緑丘一丁目,0,,,1508,744,764,672
11219001002,4,上尾市,緑丘二丁目,0,,,2098,1084,1014,949
11219001003,4,上尾市,緑丘三丁目,0,,,831,434,397,384
11219001004,4,上尾市,緑丘四丁目,0,,,963,475,488,395
11219001005,4,上尾市,緑丘五丁目,0,,,974,471,503,418
112190020,3,上尾市,上町,0,,,3724,1783,1941,1661
11219002001,4,上尾市,上町一丁目,0,,,1554,722,832,711
11219002002,4,上尾市,上町二丁目,0,,,2170,1061,1109,950
112190030,2,上尾市,宮本町,0,,,1576,732,844,739
112190040,3,上尾市,仲町,0,,,2789,1425,1364,1402
11219004001,4,上尾市,仲町一丁目,0,,,1561,776,785,783
11219004002,4,上尾市,仲町二丁目,0,,,1228,649,579,619
112190050,3,上尾市,愛宕,0,,,5943,2942,3001,2768
11219005001,4,上尾市,愛宕一丁目,0,,,2296,1146,1150,1180
11219005002,4,上尾市,愛宕二丁目,0,,,2343,1156,1187,1016
11219005003,4,上尾市,愛宕三丁目,0,,,1304,640,664,572
112190060,2,上尾市,栄町,0,,,1784,909,875,751
112190070,3,上尾市,日の出,0,,,2129,1093,1036,822
11219007001,4,上尾市,日の出一丁目,0,,,908,471,437,411
11219007002,4,上尾市,日の出二丁目,0,,,163,77,86,50
11219007003,4,上尾市,日の出三丁目,0,,,1047,540,507,357
11219007004,4,上尾市,日の出四丁目,0,,,11,5,6,4
112190080,3,上尾市,東町,0,,,3587,1794,1793,1353
11219008001,4,上尾市,東町一丁目,0,,,1550,774,776,593
11219008002,4,上尾市,東町二丁目,0,,,1364,679,685,502
11219008003,4,上尾市,東町三丁目,0,,,673,341,332,258
112190090,3,上尾市,本町,0,,,7478,3600,3878,3405
11219009001,4,上尾市,本町一丁目,0,,,700,333,367,354
11219009002,4,上尾市,本町二丁目,0,,,1052,510,542,503
11219009003,4,上尾市,本町三丁目,0,,,946,443,503,465
11219009004,4,上尾市,本町四丁目,0,,,1495,708,787,698
11219009005,4,上尾市,本町五丁目,0,,,1306,641,665,579
11219009006,4,上尾市,本町六丁目,0,,,1979,965,1014,806
112190100,3,上尾市,春日,0,,,4319,2130,2189,1825
11219010001,4,上尾市,春日一丁目,0,,,3139,1527,1612,1338
11219010002,4,上尾市,春日二丁目,0,,,1180,603,577,487
112190110,3,上尾市,柏座,0,,,7947,3810,4137,3649
11219011001,4,上尾市,柏座一丁目,0,,,2282,1071,1211,1103
11219011002,4,上尾市,柏座二丁目,0,,,1453,674,779,670
11219011003,4,上尾市,柏座三丁目,0,,,3005,1474,1531,1334
11219011004,4,上尾市,柏座四丁目,0,,,1207,591,616,542
112190120,3,上尾市,谷津,0,,,2766,1288,1478,1325
11219012001,4,上尾市,谷津一丁目,0,,,838,400,438,430
11219012002,4,上尾市,谷津二丁目,0,,,1928,888,1040,895
112190130,3,上尾市,富士見,0,,,3058,1483,1575,1374
11219013001,4,上尾市,富士見一丁目,0,,,1314,662,652,583
11219013002,4,上尾市,富士見二丁目,0,,,1744,821,923,791
112190140,2,上尾市,原新町,0,,,814,404,410,426
112190150,2,上尾市,大字上尾宿,0,,,240,110,130,102
112190160,2,上尾市,大字上尾村,0,,,2540,1243,1297,975
112190170,2,上尾市,大字上尾下,0,,,2833,1425,1408,1112
112190180,2,上尾市,大字平方,0,,,4668,2255,2413,1743
112190190,2,上尾市,大字上野,0,,,2303,1123,1180,877
112190200,2,上尾市,大字平方領領家,0,,,1004,457,547,369
112190210,2,上尾市,大字上野本郷,0,,,427,217,210,177
112190220,2,上尾市,大字西貝塚,0,,,115,69,46,37
112190231,3,上尾市,原市中,0,,,535,281,254,281
11219023101,4,上尾市,原市中一丁目,0,,,150,88,62,76
11219023103,4,上尾市,原市中三丁目,0,,,385,193,192,205
112190232,3,上尾市,大字原市,0,,,19287,9686,9601,8491
11219023201,4,上尾市,大字原市,0,,,469,239,230,313
11219023202,4,上尾市,大字原市,0,,,436,189,247,234
11219023203,4,上尾市,大字原市,0,,,354,184,170,245
11219023204,4,上尾市,大字原市,0,,,1101,527,574,642
11219023205,4,上尾市,大字原市,0,,,125,53,72,78
11219023206,4,上尾市,大字原市,0,,,16802,8494,8308,6979
112190233,2,上尾市,原市北,0,,,725,357,368,277
112190240,3,上尾市,大字瓦葺,0,,,16277,8170,8107,7183
11219024001,4,上尾市,大字瓦葺,0,,,252,129,123,183
11219024002,4,上尾市,大字瓦葺,0,,,250,121,129,139
11219024003,4,上尾市,大字瓦葺,0,,,307,162,145,204
11219024004,4,上尾市,大字瓦葺,0,,,93,47,46,52
11219024005,4,上尾市,大字瓦葺,0,,,1696,800,896,1045
11219024006,4,上尾市,大字瓦葺,0,,,13679,6911,6768,5560
112190250,2,上尾市,五番町,0,,,1383,710,673,606
112190260,3,上尾市,中妻,0,,,5464,2756,2708,2278
11219026001,4,上尾市,中妻一丁目,0,,,1122,575,547,558
11219026002,4,上尾市,中妻二丁目,0,,,356,183,173,149
11219026003,4,上尾市,中妻三丁目,0,,,866,433,433,351
11219026004,4,上尾市,中妻四丁目,0,,,1421,709,712,580
11219026005,4,上尾市,中妻五丁目,0,,,1699,856,843,640
112190270,3,上尾市,浅間台,0,,,5813,2868,2945,2534
11219027001,4,上尾市,浅間台一丁目,0,,,879,437,442,436
11219027002,4,上尾市,浅間台二丁目,0,,,1257,639,618,561
11219027003,4,上尾市,浅間台三丁目,0,,,2066,989,1077,893
11219027004,4,上尾市,浅間台四丁目,0,,,1611,803,808,644
112190280,3,上尾市,弁財,0,,,2302,1123,1179,983
11219028001,4,上尾市,弁財一丁目,0,,,1228,599,629,507
11219028002,4,上尾市,弁財二丁目,0,,,1074,524,550,476
112190290,3,上尾市,井戸木,0,,,4966,2515,2451,2107
11219029001,4,上尾市,井戸木一丁目,0,,,974,496,478,435
11219029002,4,上尾市,井戸木二丁目,0,,,1467,742,725,670
11219029003,4,上尾市,井戸木三丁目,0,,,998,507,491,399
11219029004,4,上尾市,井戸木四丁目,0,,,1527,770,757,603
112190300,3,上尾市,泉台,0,,,3264,1661,1603,1303
11219030001,4,上尾市,泉台一丁目,0,,,887,435,452,372
11219030002,4,上尾市,泉台二丁目,0,,,1004,520,484,415
11219030003,4,上尾市,泉台三丁目,0,,,1373,706,667,516
112190310,2,上尾市,大字小泉,0,,,2135,1020,1115,900
112190320,3,上尾市,小泉,0,,,8762,4352,4410,3269
11219032001,4,上尾市,小泉一丁目,0,,,707,331,376,277
11219032002,4,上尾市,小泉二丁目,0,,,720,367,353,304
11219032003,4,上尾市,小泉三丁目,0,,,1251,596,655,472
11219032004,4,上尾市,小泉四丁目,0,,,668,361,307,269
11219032005,4,上尾市,小泉五丁目,0,,,1273,622,651,472
11219032006,4,上尾市,小泉六丁目,0,,,1151,551,600,397
11219032007,4,上尾市,小泉七丁目,0,,,1073,546,527,402
11219032008,4,上尾市,小泉八丁目,0,,,924,476,448,332
11219032009,4,上尾市,小泉九丁目,0,,,995,502,493,344
112190330,3,上尾市,中分,0,,,1847,913,934,701
11219033001,4,上尾市,中分一丁目,0,,,1186,572,614,466
11219033002,4,上尾市,中分二丁目,0,,,327,158,169,119
11219033003,4,上尾市,中分三丁目,0,,,86,49,37,29
11219033004,4,上尾市,中分四丁目,0,,,34,20,14,12
11219033005,4,上尾市,中分五丁目,0,,,129,73,56,40
11219033006,4,上尾市,中分六丁目,0,,,85,41,44,35
112190340,3,上尾市,藤波,0,,,1309,653,656,452
11219034001,4,上尾市,藤波一丁目,0,,,236,120,116,83
11219034002,4,上尾市,藤波二丁目,0,,,554,294,260,212
11219034003,4,上尾市,藤波三丁目,0,,,443,203,240,130
11219034004,4,上尾市,藤波四丁目,0,,,76,36,40,27
112190350,3,上尾市,大字小敷谷,0,,,14546,6952,7594,7546
11219035001,4,上尾市,大字小敷谷,0,,,1925,873,1052,1137
11219035002,4,上尾市,大字小敷谷,0,,,1709,780,929,991
11219035003,4,上尾市,大字小敷谷,0,,,1467,696,771,824
11219035004,4,上尾市,大字小敷谷,0,,,1669,800,869,1000
11219035005,4,上尾市,大字小敷谷,0,,,1784,878,906,974
11219035006,4,上尾市,大字小敷谷,0,,,1108,513,595,647
11219035007,4,上尾市,大字小敷谷,0,,,4884,2412,2472,1973
112190360,2,上尾市,大字畔吉,0,,,2027,1002,1025,777
112190370,2,上尾市,大字領家,0,,,1586,838,748,639
112190380,3,上尾市,大字上,0,,,13239,6668,6571,5513
11219038001,4,上尾市,大字上,0,,,12801,6464,6337,5336
11219038002,4,上尾市,大字上,0,,,438,204,234,177
112190390,2,上尾市,大字久保,0,,,1186,567,619,492
112190400,2,上尾市,大字西門前,0,,,1224,592,632,425
112190410,2,上尾市,大字南,0,,,866,420,446,340
112190420,2,上尾市,大字菅谷,0,,,653,333,320,255
112190430,3,上尾市,菅谷,0,,,912,491,421,385
11219043001,4,上尾市,菅谷一丁目,0,,,176,98,78,81
